 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   5396,         1.3734,         0.8692,         2.2425,       191.8855,       460.0256,        88.8635,     82870.3984,       201.4049,       241.7790,    155575.9062,       136.0000,       262.0638,         0.1095,         1.1438,         1.0988
   5397,         0.4431,         1.7279,         2.1709,       191.3806,       459.9754,        88.7970,     82869.6953,       201.1253,       241.9739,    155575.3906,       136.0000,       262.0660,         0.0000,         1.0768,         1.0942
   5398,         0.2242,         1.9308,         2.1549,       190.8771,       459.9306,        88.7306,     82868.9453,       200.8459,       242.1462,    155574.7812,       136.0000,       262.0664,         0.0000,         1.0978,         1.0571
   5399,         0.9662,         1.0815,         2.0477,       190.3749,       459.8851,        88.6642,     82868.1953,       200.5670,       242.3569,    155574.1719,       136.0000,       262.0706,         0.0000,         1.0370,         1.0107
   5400,         0.4752,         1.5688,         2.0440,       189.8740,       459.8415,        88.5979,     82867.4453,       200.2885,       242.5866,    155573.5625,       136.0000,       262.0766,         0.0000,         0.9999,         1.0440
   5401,         0.4467,         1.4378,         1.8845,       189.3744,       459.7969,        88.5316,     82866.7891,       200.0103,       242.8593,    155573.0625,       136.0000,       262.0866,         0.0000,         0.9314,         0.9530
   5402,         0.4276,         1.4528,         1.8804,       188.8762,       459.7549,        88.4654,     82866.1875,       199.7326,       243.1432,    155572.5938,       136.0000,       262.0978,         0.0000,         0.9061,         0.9743
   5403,         0.2054,         1.5738,         1.7792,       188.3792,       459.7121,        88.3992,     82865.6250,       199.4551,       243.4699,    155572.1875,       136.0000,       262.1131,         0.0000,         0.8365,         0.9427
   5404,         0.1736,         1.5717,         1.7453,       187.8836,       459.6726,        88.3331,     82865.0625,       199.1780,       243.8022,    155571.7656,       136.0000,       262.1291,         0.0000,         0.8177,         0.9276
   5405,         0.2954,         1.4375,         1.7329,       187.3893,       459.6364,        88.2670,     82864.5000,       198.9013,       244.1306,    155571.3438,       136.0000,       262.1450,         0.0000,         0.8144,         0.9185
   5406,         0.1816,         1.4559,         1.6374,       186.8962,       459.6003,        88.2009,     82863.9375,       198.6250,       244.4778,    155570.9375,       136.0000,       262.1626,         0.0000,         0.7816,         0.8558
   5407,         0.2645,         1.3579,         1.6223,       186.4045,       459.5659,        88.1349,     82863.3750,       198.3489,       244.8289,    155570.5312,       136.0000,       262.1809,         0.0000,         0.7688,         0.8536
   5408,         0.5751,         0.9922,         1.5673,       185.9141,       459.5323,        88.0689,     82862.8438,       198.0733,       245.1887,    155570.1562,       136.0000,       262.2002,         0.0000,         0.7592,         0.8081
   5409,         0.3590,         1.3215,         1.6805,       185.4250,       459.5025,        88.0030,     82862.2812,       197.7981,       245.5221,    155569.7500,       136.0000,       262.2169,         0.0000,         0.7938,         0.8867
   5410,         0.4041,         1.2326,         1.6366,       184.9371,       459.4718,        87.9371,     82861.7188,       197.5233,       245.8688,    155569.3438,       136.0000,       262.2346,         0.0000,         0.7745,         0.8621
   5411,         0.2349,         1.0865,         1.3214,       184.4505,       459.4392,        87.8713,     82861.3438,       197.2489,       246.2543,    155569.1250,       136.0000,       262.2560,         0.0000,         0.7152,         0.6062
   5412,         0.2062,         1.1539,         1.3600,       183.9652,       459.4076,        87.8056,     82860.9688,       196.9748,       246.6605,    155568.9062,       136.0000,       262.2795,         0.0000,         0.6764,         0.6836
   5413,         0.1700,         1.3441,         1.5141,       183.4812,       459.3787,        87.7399,     82860.5938,       196.7010,       247.0644,    155568.6875,       136.0000,       262.3029,         0.0000,         0.6717,         0.8424
   5414,         0.0000,         1.4988,         1.4988,       182.9985,       459.3528,        87.6741,     82860.2188,       196.4276,       247.4504,    155568.4688,       136.0000,       262.3250,         0.0000,         0.6919,         0.8069
   5415,         0.0780,         1.4916,         1.5695,       182.5170,       459.3291,        87.6085,     82859.8438,       196.1546,       247.8100,    155568.2656,       136.0000,       262.3449,         0.0000,         0.7288,         0.8407
   5416,         0.3947,         0.9289,         1.3236,       182.0368,       459.3032,        87.5429,     82859.4688,       195.8819,       248.1906,    155568.0625,       136.0000,       262.3669,         0.0000,         0.6973,         0.6263
   5417,         0.5977,         0.7622,         1.3599,       181.5578,       459.2771,        87.4774,     82859.0938,       195.6096,       248.5840,    155567.8438,       136.0000,       262.3902,         0.0000,         0.6726,         0.6873
   5418,         0.0000,         1.4452,         1.4452,       181.0802,       459.2555,        87.4118,     82858.7188,       195.3379,       248.9453,    155567.6250,       136.0000,       262.4108,         0.0000,         0.7133,         0.7318
   5419,         0.1534,         1.1199,         1.2733,       180.6038,       459.2311,        87.3465,     82858.3438,       195.0664,       249.3365,    155567.4219,       136.0000,       262.4342,         0.0000,         0.6666,         0.6067
   5420,         0.1584,         0.9868,         1.1452,       180.1286,       459.2070,        87.2811,     82857.9688,       194.7952,       249.7383,    155567.2031,       136.0000,       262.4588,         0.0000,         0.6458,         0.4994
   5421,         0.2032,         0.8447,         1.0479,       179.6547,       459.1827,        87.2157,     82857.5938,       194.5245,       250.1568,    155567.0000,       136.0000,       262.4850,         0.0000,         0.6150,         0.4329
   5422,         0.1016,         0.9819,         1.0835,       179.1820,       459.1595,        87.1504,     82857.2188,       194.2541,       250.5901,    155566.7812,       136.0000,       262.5128,         0.0000,         0.5862,         0.4973
   5423,         0.0000,         1.2356,         1.2356,       178.7106,       459.1387,        87.0852,     82856.8438,       193.9841,       251.0150,    155566.5781,       136.0000,       262.5399,         0.0000,         0.5921,         0.6435
   5424,         0.2334,         0.9265,         1.1600,       178.2404,       459.1194,        87.0200,     82856.4688,       193.7144,       251.4398,    155566.3750,       136.0000,       262.5670,         0.0000,         0.5841,         0.5759
   5425,         0.0493,         0.7860,         0.8352,       177.7714,       459.1003,        86.9548,     82856.0938,       193.4451,       251.8663,    155566.1562,       136.0000,       262.5947,         0.0000,         0.5754,         0.2599
   5426,         0.1011,         0.7819,         0.8831,       177.3037,       459.0811,        86.8897,     82855.7188,       193.1761,       252.3010,    155565.9531,       136.0000,       262.6233,         0.0000,         0.5607,         0.3223
   5427,         0.4222,         0.6237,         1.0459,       176.8372,       459.0624,        86.8247,     82855.3438,       192.9076,       252.7383,    155565.7500,       136.0000,       262.6519,         0.0000,         0.5536,         0.4923
   5428,         0.2370,         0.8881,         1.1250,       176.3719,       459.0450,        86.7597,     82854.9688,       192.6395,       253.1694,    155565.5469,       136.0000,       262.6797,         0.0000,         0.5585,         0.5665
   5429,         0.3201,         0.8654,         1.1854,       175.9079,       459.0285,        86.6947,     82854.5938,       192.3716,       253.5957,    155565.3438,       136.0000,       262.7075,         0.0000,         0.5627,         0.6228
   5430,         0.2062,         0.9903,         1.1966,       175.4451,       459.0125,        86.6298,     82854.2188,       192.1042,       254.0189,    155565.1406,       136.0000,       262.7353,         0.0000,         0.5638,         0.6328
   5431,         0.0585,         1.0818,         1.1403,       174.9835,       458.9971,        86.5650,     82853.8438,       191.8371,       254.4406,    155564.9375,       136.0000,       262.7631,         0.0000,         0.5611,         0.5792
   5432,         0.0633,         0.8303,         0.8936,       174.5231,       458.9825,        86.5001,     82853.4688,       191.5704,       254.8642,    155564.7344,       136.0000,       262.7910,         0.0000,         0.5551,         0.3385
   5433,         0.1219,         0.8816,         1.0034,       174.0639,       458.9675,        86.4353,     82853.1328,       191.3040,       255.2937,    155564.5312,       136.0000,       262.8197,         0.0000,         0.5437,         0.4597
