 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   8763,         0.0038,         0.4597,         0.4635,       156.9652,       445.1985,       208.5191,     80641.9297,       231.0489,       272.6716,    154016.9062,        83.0000,       252.7816,         0.0000,         0.3837,         0.0799
   8764,         0.0035,         0.2137,         0.2172,       156.4286,       445.1956,       208.4774,     80641.7422,       230.8577,       273.2940,    154016.7188,        83.0000,       252.8083,         0.0000,         0.1995,         0.0177
   8765,         0.0040,         0.1392,         0.1432,       155.8937,       445.1933,       208.4490,     80641.5547,       230.7277,       273.8911,    154016.5312,        83.0000,       252.8268,         0.0000,         0.1311,         0.0121
   8766,         0.0070,         0.1229,         0.1298,       155.3607,       445.1912,       208.4222,     80641.3984,       230.6045,       274.4849,    154016.3750,        83.0000,       252.8445,         0.0000,         0.1213,         0.0085
   8767,         0.0124,         0.1222,         0.1345,       154.8295,       445.1900,       208.3964,     80641.2109,       230.4864,       275.0667,    154016.1875,        83.0000,       252.8610,         0.0000,         0.1268,         0.0078
   8768,         0.0046,         0.1174,         0.1220,       154.3055,       445.1890,       208.3717,     80641.0938,       230.3733,       275.6409,    154016.0625,        83.0000,       252.8769,         0.0000,         0.1190,         0.0029
   8769,         0.0000,         0.1401,         0.1401,       153.7788,       445.1895,       208.3467,     80640.9062,       230.2584,       276.2050,    154015.8750,        83.0000,       252.8921,         0.0000,         0.1399,         0.0003
   8770,         0.0000,         0.1556,         0.1556,       153.2530,       445.1910,       208.3194,     80640.7188,       230.1335,       276.7682,    154015.6875,        83.0000,       252.9083,         0.0000,         0.1556,         0.0000
   8771,         0.0063,         0.1347,         0.1410,       152.7290,       445.1910,       208.2915,     80640.5312,       230.0063,       277.3431,    154015.5000,        83.0000,       252.9258,         0.0000,         0.1410,         0.0000
   8772,         0.0124,         0.1148,         0.1272,       152.2068,       445.1902,       208.2647,     80640.3438,       229.8834,       277.9203,    154015.3125,        83.0000,       252.9432,         0.0000,         0.1272,         0.0000
   8773,         0.0082,         0.1011,         0.1094,       151.6982,       445.1895,       208.2402,     80640.2500,       229.7716,       278.4836,    154015.2188,        83.0000,       252.9594,         0.0000,         0.1094,         0.0000
   8774,         0.0628,         0.0545,         0.1174,       151.2143,       445.1899,       208.2172,     80640.1562,       229.6666,       279.0087,    154015.1250,        83.0000,       252.9738,         0.0000,         0.1173,         0.0000
   8775,         0.1630,        -0.0395,         0.1236,       150.7379,       445.1913,       208.1946,     80640.0547,       229.5630,       279.5204,    154015.0312,        83.0000,       252.9876,         0.0000,         0.1232,         0.0004
   8776,         0.2406,        -0.0993,         0.1413,       150.2396,       445.1935,       208.1704,     80639.8672,       229.4525,       280.0496,    154014.8438,        83.0000,       253.0018,         0.0000,         0.1403,         0.0010
   8777,         0.1949,        -0.0512,         0.1436,       149.7296,       445.1957,       208.1452,     80639.6797,       229.3373,       280.5935,    154014.6562,        83.0000,       253.0169,         0.0000,         0.1429,         0.0007
   8778,         0.5141,        -0.3090,         0.2051,       149.2176,       445.2004,       208.1130,     80639.4922,       229.1909,       281.1339,    154014.4688,        83.0000,       253.0349,         0.0000,         0.1993,         0.0057
   8779,         0.3394,        -0.0282,         0.3112,       148.7075,       445.2091,       208.0645,     80639.2422,       228.9697,       281.6784,    154014.2344,        83.0000,       253.0616,         0.0000,         0.3078,         0.0034
   8780,         0.2986,         0.1208,         0.4194,       148.1991,       445.2218,       207.9987,     80638.9922,       228.6694,       282.2275,    154014.0000,        83.0000,       253.0975,         0.0000,         0.4174,         0.0020
   8781,         0.2415,         0.2050,         0.4465,       147.6923,       445.2359,       207.9288,     80638.8047,       228.3518,       282.7714,    154013.8125,        83.0000,       253.1351,         0.0000,         0.4453,         0.0012
   8782,         0.3073,         0.1468,         0.4542,       147.1873,       445.2510,       207.8588,     80638.6172,       228.0344,       283.3077,    154013.6562,        83.0000,       253.1724,         0.0000,         0.4515,         0.0027
   8783,         0.1102,         0.3345,         0.4447,       146.6841,       445.2655,       207.7889,     80638.4297,       227.7175,       283.8475,    154013.4688,        83.0000,       253.2101,         0.0000,         0.4444,         0.0003
   8784,         0.1779,         0.2652,         0.4431,       146.1826,       445.2796,       207.7191,     80638.2422,       227.4009,       284.3910,    154013.3125,        83.0000,       253.2483,         0.0000,         0.4430,         0.0001
   8785,         0.1148,         0.3271,         0.4419,       145.6828,       445.2935,       207.6495,     80638.0547,       227.0847,       284.9359,    154013.1250,        83.0000,       253.2867,         0.0000,         0.4418,         0.0001
   8786,         0.1304,         0.3020,         0.4324,       145.1847,       445.3062,       207.5799,     80637.8672,       226.7691,       285.4867,    154012.9531,        83.0000,       253.3258,         0.0000,         0.4323,         0.0001
   8787,         0.2590,         0.1649,         0.4239,       144.6883,       445.3183,       207.5106,     80637.6250,       226.4553,       286.0402,    154012.7188,        83.0000,       253.3651,         0.0000,         0.4231,         0.0008
   8788,         0.1382,         0.2877,         0.4260,       144.1936,       445.3307,       207.4410,     80637.4375,       226.1406,       286.5912,    154012.5469,        83.0000,       253.4046,         0.0000,         0.4259,         0.0000
   8789,         0.0911,         0.2978,         0.3889,       143.7006,       445.3404,       207.3736,     80637.1094,       225.8365,       287.1577,    154012.2344,        83.0000,       253.4441,         0.0000,         0.3889,         0.0000
   8790,         0.0272,         0.3085,         0.3357,       143.2093,       445.3495,       207.3160,     80636.8672,       225.5766,       287.7096,    154012.0000,        83.0000,       253.4778,         0.0000,         0.3357,         0.0000
   8791,         0.0000,         0.3920,         0.3920,       142.7197,       445.3623,       207.2533,     80636.5625,       225.2941,       288.2430,    154011.7031,        83.0000,       253.5129,         0.0000,         0.3920,         0.0000
   8792,         0.0240,         0.3045,         0.3285,       142.2317,       445.3694,       207.1930,     80636.3125,       225.0228,       288.8097,    154011.4688,        83.0000,       253.5493,         0.0000,         0.3285,         0.0000
   8793,         0.0287,         0.1596,         0.1883,       141.7454,       445.3724,       207.1560,     80636.1250,       224.8564,       289.3548,    154011.2812,        83.0000,       253.5725,         0.0000,         0.1883,         0.0000
   8794,         0.0783,         0.0691,         0.1474,       141.2608,       445.3751,       207.1278,     80635.9375,       224.7295,       289.8822,    154011.0938,        83.0000,       253.5900,         0.0000,         0.1474,         0.0000
   8795,         0.0496,         0.1083,         0.1579,       140.7778,       445.3790,       207.0996,     80635.7500,       224.6030,       290.3997,    154010.9062,        83.0000,       253.6069,         0.0000,         0.1579,         0.0000
   8796,         0.0309,         0.1284,         0.1593,       140.2965,       445.3828,       207.0707,     80635.5625,       224.4730,       290.9188,    154010.7188,        83.0000,       253.6245,         0.0000,         0.1593,         0.0000
   8797,         0.0470,         0.1201,         0.1671,       139.8168,       445.3875,       207.0418,     80635.3750,       224.3430,       291.4301,    154010.5469,        83.0000,       253.6415,         0.0000,         0.1671,         0.0000
   8798,         0.0228,         0.1455,         0.1683,       139.3387,       445.3924,       207.0128,     80635.1875,       224.2130,       291.9388,    154010.3594,        83.0000,       253.6586,         0.0000,         0.1683,         0.0000
   8799,         0.0255,         0.1200,         0.1455,       138.8623,       445.3953,       206.9844,     80635.0000,       224.0854,       292.4598,    154010.1875,        83.0000,       253.6765,         0.0000,         0.1455,         0.0000
   8800,         0.0531,         0.0824,         0.1355,       138.3876,       445.3979,       206.9576,     80634.8125,       223.9649,       292.9777,    154010.0000,        83.0000,       253.6934,         0.0000,         0.1355,         0.0000
