 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   3973,         0.7586,         0.4804,         1.2390,       173.1316,       458.0408,        74.6364,     83781.6562,       196.6500,       247.7159,    156194.4375,        94.0000,       261.4164,         0.0000,         0.5700,         0.6690
   3974,         0.4928,         0.7656,         1.2585,       172.6761,       458.0245,        74.5704,     83781.2812,       196.3768,       248.1409,    156194.2344,        94.0000,       261.4453,         0.0000,         0.5677,         0.6908
   3975,         0.2106,         0.8873,         1.0979,       172.2218,       458.0083,        74.5044,     83780.9062,       196.1039,       248.5714,    156194.0312,        94.0000,       261.4747,         0.0000,         0.5556,         0.5423
   3976,         0.4540,         0.6936,         1.1476,       171.7686,       457.9923,        74.4385,     83780.5312,       195.8314,       249.0014,    156193.8281,        94.0000,       261.5038,         0.0000,         0.5532,         0.5944
   3977,         0.0835,         1.0107,         1.0942,       171.3167,       457.9775,        74.3726,     83780.1562,       195.5592,       249.4284,    156193.6250,        94.0000,       261.5326,         0.0000,         0.5538,         0.5404
   3978,         0.0355,         0.7812,         0.8168,       170.8660,       457.9630,        74.3069,     83779.7891,       195.2878,       249.8583,    156193.4219,        94.0000,       261.5619,         0.0000,         0.5448,         0.2720
   3979,         0.0205,         0.7284,         0.7489,       170.4164,       457.9482,        74.2415,     83779.5078,       195.0177,       250.2972,    156193.2188,        94.0000,       261.5923,         0.0000,         0.5265,         0.2224
   3980,         0.0085,         0.8270,         0.8356,       169.9680,       457.9348,        74.1764,     83779.1562,       194.7489,       250.7267,    156193.0312,        94.0000,       261.6219,         0.0000,         0.5355,         0.3001
   3981,         0.0145,         0.6764,         0.6909,       169.5208,       457.9206,        74.1115,     83778.9688,       194.4814,       251.1666,    156192.8125,        94.0000,       261.6521,         0.0000,         0.5141,         0.1768
   3982,         0.0094,         0.8382,         0.8475,       169.0748,       457.9082,        74.0470,     83778.7812,       194.2153,       251.5975,    156192.6250,        94.0000,       261.6818,         0.0000,         0.5217,         0.3258
   3983,         0.0381,         0.7606,         0.7988,       168.6300,       457.8956,        73.9827,     83778.5938,       193.9505,       252.0302,    156192.4219,        94.0000,       261.7116,         0.0000,         0.5142,         0.2846
   3984,         0.0271,         0.7642,         0.7913,       168.1863,       457.8840,        73.9187,     83778.4062,       193.6870,       252.4601,    156192.2188,        94.0000,       261.7409,         0.0000,         0.5138,         0.2775
   3985,         0.0153,         0.8676,         0.8828,       167.7438,       457.8727,        73.8551,     83778.2188,       193.4249,       252.8882,    156192.0312,        94.0000,       261.7705,         0.0000,         0.5112,         0.3716
   3986,         0.0000,         1.0616,         1.0616,       167.3025,       457.8625,        73.7910,     83778.0312,       193.1613,       253.3100,    156191.8125,        94.0000,       261.8000,         0.0000,         0.5204,         0.5412
   3987,         0.0422,         1.0369,         1.0791,       166.8623,       457.8530,        73.7257,     83777.8438,       192.8928,       253.7283,    156191.6250,        94.0000,       261.8300,         0.0000,         0.5293,         0.5498
   3988,         0.0000,         1.0771,         1.0771,       166.4233,       457.8438,        73.6605,     83777.6328,       192.6246,       254.1447,    156191.4375,        94.0000,       261.8599,         0.0000,         0.5291,         0.5480
   3989,         0.0320,         0.6591,         0.6911,       165.9854,       457.8327,        73.5953,     83777.4453,       192.3569,       254.5828,    156191.2344,        94.0000,       261.8918,         0.0000,         0.4939,         0.1972
   3990,         0.0494,         0.6962,         0.7455,       165.5487,       457.8213,        73.5302,     83777.2578,       192.0896,       255.0237,    156191.0312,        94.0000,       261.9241,         0.0000,         0.4864,         0.2592
   3991,         0.0519,         0.8281,         0.8799,       165.1131,       457.8118,        73.4652,     83777.0703,       191.8227,       255.4524,    156190.8438,        94.0000,       261.9549,         0.0000,         0.5004,         0.3795
   3992,         0.0332,         0.6546,         0.6878,       164.6787,       457.8018,        73.4002,     83776.8828,       191.5561,       255.8911,    156190.6406,        94.0000,       261.9865,         0.0000,         0.4825,         0.2053
   3993,         0.0326,         0.6797,         0.7123,       164.2455,       457.7929,        73.3354,     83776.6953,       191.2904,       256.3267,    156190.4375,        94.0000,       262.0182,         0.0000,         0.4828,         0.2294
   3994,         0.0000,         0.7027,         0.7027,       163.8133,       457.7851,        73.2708,     83776.5078,       191.0258,       256.7557,    156190.2500,        94.0000,       262.0497,         0.0000,         0.4876,         0.2151
   3995,         0.0065,         0.5528,         0.5594,       163.3823,       457.7769,        73.2065,     83776.3203,       190.7623,       257.1921,    156190.0469,        94.0000,       262.0818,         0.0000,         0.4716,         0.0878
   3996,         0.0000,         0.5904,         0.5904,       162.9525,       457.7695,        73.1425,     83776.1328,       190.5002,       257.6248,    156189.8594,        94.0000,       262.1131,         0.0000,         0.4725,         0.1179
   3997,         0.0354,         0.6021,         0.6375,       162.5237,       457.7627,        73.0787,     83775.9453,       190.2393,       258.0553,    156189.6562,        94.0000,       262.1444,         0.0000,         0.4713,         0.1662
   3998,         0.0292,         0.6046,         0.6338,       162.0961,       457.7563,        73.0152,     83775.7578,       189.9796,       258.4832,    156189.4688,        94.0000,       262.1759,         0.0000,         0.4705,         0.1633
   3999,         0.0437,         0.6185,         0.6622,       161.6696,       457.7498,        72.9520,     83775.5703,       189.7212,       258.9139,    156189.2812,        94.0000,       262.2072,         0.0000,         0.4621,         0.2001
   4000,         0.0000,         0.8741,         0.8741,       161.2443,       457.7448,        72.8889,     83775.3828,       189.4632,       259.3331,    156189.0781,        94.0000,       262.2377,         0.0000,         0.4759,         0.3982
   4001,         0.0000,         0.7176,         0.7176,       160.8200,       457.7402,        72.8253,     83775.1953,       189.2035,       259.7508,    156188.8906,        94.0000,       262.2685,         0.0000,         0.4784,         0.2392
   4002,         0.0000,         0.6649,         0.6649,       160.3969,       457.7357,        72.7618,     83775.0078,       188.9444,       260.1682,    156188.6875,        94.0000,       262.2994,         0.0000,         0.4754,         0.1895
   4003,         0.0065,         0.6776,         0.6841,       159.9749,       457.7315,        72.6984,     83774.8203,       188.6858,       260.5843,    156188.5000,        94.0000,       262.3305,         0.0000,         0.4745,         0.2095
   4004,         0.0759,         0.6541,         0.7301,       159.5540,       457.7278,        72.6350,     83774.6328,       188.4272,       260.9973,    156188.3125,        94.0000,       262.3612,         0.0000,         0.4770,         0.2531
   4005,         0.0204,         0.6097,         0.6302,       159.1342,       457.7243,        72.5715,     83774.4453,       188.1685,       261.4106,    156188.1250,        94.0000,       262.3925,         0.0000,         0.4740,         0.1561
   4006,         0.0108,         0.5346,         0.5453,       158.7155,       457.7204,        72.5081,     83774.2578,       187.9103,       261.8282,    156187.9375,        94.0000,       262.4241,         0.0000,         0.4646,         0.0807
   4007,         0.0250,         0.5471,         0.5720,       158.2980,       457.7169,        72.4448,     83774.0703,       187.6527,       262.2440,    156187.7500,        94.0000,       262.4552,         0.0000,         0.4645,         0.1075
   4008,         0.0147,         0.5592,         0.5739,       157.8815,       457.7137,        72.3817,     83773.8828,       187.3956,       262.6563,    156187.5469,        94.0000,       262.4860,         0.0000,         0.4668,         0.1072
   4009,         0.0040,         0.5232,         0.5272,       157.4661,       457.7105,        72.3186,     83773.6953,       187.1391,       263.0697,    156187.3594,        94.0000,       262.5172,         0.0000,         0.4617,         0.0656
   4010,         0.0037,         0.4974,         0.5011,       157.0518,       457.7076,        72.2556,     83773.5078,       186.8832,       263.4867,    156187.1719,        94.0000,       262.5488,         0.0000,         0.4543,         0.0468
