 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
    660,         1.1122,         1.0268,         2.1390,       186.6690,       403.3737,       120.7386,     85988.5156,       207.7038,       212.2742,    157655.9375,        94.0000,       295.4111,         0.3328,         0.7882,         1.3508
    661,         1.2688,         0.8220,         2.0909,       186.2680,       403.4164,       120.6893,     85987.9453,       207.5279,       212.5894,    157655.5938,        94.0000,       295.4179,         0.1805,         0.8308,         1.2600
    662,         0.1972,         1.8026,         1.9998,       185.7779,       403.4600,       120.6211,     85987.3828,       207.2765,       212.8977,    157655.2656,        94.0000,       295.4246,         0.0000,         0.8443,         1.1555
    663,         0.2837,         1.7128,         1.9965,       185.2891,       403.5059,       120.5526,     85986.7031,       207.0242,       213.1906,    157654.8125,        94.0000,       295.4302,         0.0000,         0.8648,         1.1317
    664,         0.0000,         1.8850,         1.8850,       184.8016,       403.5376,       120.4836,     85986.1406,       206.7703,       213.5500,    157654.4688,        94.0000,       295.4437,         0.0000,         0.7635,         1.1215
    665,         0.1543,         1.5526,         1.7069,       184.3154,       403.5642,       120.4143,     85985.5859,       206.5159,       213.9427,    157654.1250,        94.0000,       295.4612,         0.0000,         0.7036,         1.0033
    666,         0.1934,         1.3788,         1.5722,       183.8305,       403.5870,       120.3454,     85985.2109,       206.2625,       214.3618,    157653.9688,        94.0000,       295.4818,         0.0000,         0.6525,         0.9198
    667,         0.0000,         1.4447,         1.4447,       183.3468,       403.6115,       120.2766,     85984.8359,       206.0097,       214.7797,    157653.8125,        94.0000,       295.5026,         0.0000,         0.6455,         0.7993
    668,         0.2891,         1.3513,         1.6404,       182.8644,       403.6385,       120.2068,     85984.4219,       205.7538,       215.1909,    157653.6094,        94.0000,       295.5232,         0.0000,         0.6575,         0.9829
    669,         0.4902,         0.8957,         1.3859,       182.3833,       403.6615,       120.1363,     85984.0469,       205.4955,       215.6264,    157653.4375,        94.0000,       295.5473,         0.0000,         0.6204,         0.7655
    670,         0.3951,         0.9827,         1.3778,       181.9034,       403.6794,       120.0663,     85983.6719,       205.2391,       216.0908,    157653.2812,        94.0000,       295.5744,         0.0000,         0.5649,         0.8130
    671,         0.2056,         1.3081,         1.5137,       181.4248,       403.7022,       119.9968,     85983.2969,       204.9844,       216.5394,    157653.1094,        94.0000,       295.6000,         0.0000,         0.5780,         0.9357
    672,         0.1944,         1.1481,         1.3425,       180.9475,       403.7244,       119.9276,     85982.9219,       204.7314,       216.9939,    157652.9375,        94.0000,       295.6260,         0.0000,         0.5606,         0.7819
    673,         0.1623,         1.1960,         1.3582,       180.4714,       403.7480,       119.8588,     85982.5469,       204.4797,       217.4436,    157652.7812,        94.0000,       295.6518,         0.0000,         0.5617,         0.7965
    674,         0.2211,         0.9253,         1.1465,       179.9965,       403.7670,       119.7902,     85982.1719,       204.2289,       217.9169,    157652.6094,        94.0000,       295.6807,         0.0000,         0.5182,         0.6282
    675,         0.1655,         1.1668,         1.3323,       179.5229,       403.7872,       119.7218,     85981.7969,       203.9791,       218.3869,    157652.4375,        94.0000,       295.7086,         0.0000,         0.5168,         0.8155
    676,         0.1846,         1.2698,         1.4544,       179.0506,       403.8117,       119.6511,     85981.4219,       203.7209,       218.8447,    157652.2812,        94.0000,       295.7369,         0.0000,         0.5460,         0.9083
    677,         0.2276,         1.2112,         1.4388,       178.5795,       403.8388,       119.5796,     85981.0469,       203.4601,       219.2930,    157652.1250,        94.0000,       295.7645,         0.0000,         0.5618,         0.8770
    678,         0.3437,         1.1220,         1.4657,       178.1097,       403.8691,       119.5082,     85980.6719,       203.2000,       219.7258,    157651.9688,        94.0000,       295.7907,         0.0000,         0.5815,         0.8842
    679,         0.0844,         1.2849,         1.3693,       177.6411,       403.8990,       119.4371,     85980.2969,       202.9410,       220.1564,    157651.8125,        94.0000,       295.8167,         0.0000,         0.5820,         0.7872
    680,         0.0000,         1.3960,         1.3960,       177.1737,       403.9307,       119.3628,     85979.9219,       202.6704,       220.5851,    157651.6562,        94.0000,       295.8439,         0.0000,         0.5979,         0.7981
    681,         0.0449,         1.1632,         1.2081,       176.7075,       403.9650,       119.2853,     85979.5469,       202.3887,       221.0061,    157651.5000,        94.0000,       295.8720,         0.0000,         0.6156,         0.5925
    682,         0.0261,         0.9244,         0.9505,       176.2426,       403.9931,       119.2079,     85979.1719,       202.1074,       221.4570,    157651.3438,        94.0000,       295.9037,         0.0000,         0.5684,         0.3821
    683,         0.1205,         0.9212,         1.0417,       175.7789,       404.0201,       119.1306,     85978.7969,       201.8266,       221.9159,    157651.1875,        94.0000,       295.9365,         0.0000,         0.5508,         0.4909
    684,         0.2940,         0.8376,         1.1316,       175.3164,       404.0481,       119.0533,     85978.4219,       201.5461,       222.3725,    157651.0156,        94.0000,       295.9693,         0.0000,         0.5526,         0.5791
    685,         0.2283,         0.8405,         1.0688,       174.8551,       404.0739,       118.9761,     85978.0469,       201.2662,       222.8406,    157650.8438,        94.0000,       296.0038,         0.0000,         0.5352,         0.5335
    686,         0.1787,         0.8185,         0.9972,       174.3951,       404.0976,       118.8989,     85977.6719,       200.9866,       223.3210,    157650.6875,        94.0000,       296.0397,         0.0000,         0.5133,         0.4839
    687,         0.3712,         0.8433,         1.2145,       173.9363,       404.1242,       118.8218,     85977.2969,       200.7074,       223.7923,    157650.5312,        94.0000,       296.0742,         0.0000,         0.5228,         0.6917
    688,         0.7597,         0.4472,         1.2069,       173.4786,       404.1527,       118.7448,     85976.9219,       200.4286,       224.2564,    157650.3750,        94.0000,       296.1080,         0.0000,         0.5296,         0.6773
    689,         0.4935,         0.7420,         1.2355,       173.0222,       404.1819,       118.6677,     85976.5469,       200.1501,       224.7191,    157650.2188,        94.0000,       296.1421,         0.0000,         0.5271,         0.7084
    690,         0.2109,         0.8339,         1.0448,       172.5670,       404.2100,       118.5907,     85976.1719,       199.8720,       225.1865,    157650.0625,        94.0000,       296.1767,         0.0000,         0.5162,         0.5286
    691,         0.4547,         0.6458,         1.1004,       172.1129,       404.2381,       118.5138,     85975.7969,       199.5942,       225.6532,    157649.8906,        94.0000,       296.2116,         0.0000,         0.5143,         0.5861
    692,         0.0836,         0.9618,         1.0454,       171.6601,       404.2670,       118.4369,     85975.4219,       199.3168,       226.1165,    157649.7344,        94.0000,       296.2464,         0.0000,         0.5149,         0.5304
    693,         0.0356,         0.7342,         0.7698,       171.2085,       404.2952,       118.3600,     85975.0469,       199.0398,       226.5823,    157649.5781,        94.0000,       296.2817,         0.0000,         0.5071,         0.2627
    694,         0.0206,         0.6862,         0.7067,       170.7580,       404.3224,       118.2833,     85974.6719,       198.7632,       227.0559,    157649.4062,        94.0000,       296.3181,         0.0000,         0.4919,         0.2149
    695,         0.0085,         0.7839,         0.7925,       170.3087,       404.3510,       118.2066,     85974.2969,       198.4870,       227.5205,    157649.2500,        94.0000,       296.3537,         0.0000,         0.5023,         0.2902
    696,         0.0146,         0.6405,         0.6550,       169.8606,       404.3781,       118.1300,     85973.9766,       198.2114,       227.9944,    157649.0938,        94.0000,       296.3905,         0.0000,         0.4840,         0.1711
